product_name,category,quantity,rate,unit,low_stock_alert,item_code,barcode,gst_percentage,hsn_code,pricing
Laptop Dell Inspiron,Electronics,52,34882.56,pcs,4,ITEM-3493,BAR-857762,28.0,3587,34882.56
Laptop Dell Inspiron,Electronics,312,49949.43,ream,16,ITEM-4334,BAR-346004,5.0,3388,49949.43
HP Desktop,Electronics,181,194.66,pcs,6,ITEM-2205,BAR-839428,12.0,8003,194.66
HP Desktop,Electronics,225,9266.22,ream,23,ITEM-6120,BAR-566987,18.0,5433,9266.22
Wireless Mouse,Electronics,427,60478.64,ream,6,ITEM-3957,BAR-172056,18.0,6370,60478.64
Wireless Mouse,Electronics,289,38592.29,pcs,20,ITEM-9216,BAR-572194,18.0,3057,38592.29
Mechanical Keyboard,Electronics,204,24791.98,set,11,ITEM-4632,BAR-892092,5.0,3527,24791.98
Mechanical Keyboard,Electronics,295,65962.91,pcs,25,ITEM-3611,BAR-947232,5.0,8991,65962.91
USB Cable Type-C,Electronics,277,11648.58,ream,7,ITEM-5899,BAR-153543,12.0,4161,11648.58
USB Cable Type-C,Electronics,129,7398.12,pcs,17,ITEM-2743,BAR-381653,28.0,2050,7398.12
LED Monitor,Electronics,137,21589.04,box,15,ITEM-3662,BAR-300642,5.0,6812,21589.04
LED Monitor,Electronics,14,37770.73,set,1,ITEM-8134,BAR-798422,18.0,3258,37770.73
HDMI Cable,Electronics,37,80291.07,ream,4,ITEM-1846,BAR-672074,18.0,1742,80291.07
HDMI Cable,Electronics,174,41016.48,set,16,ITEM-3647,BAR-752670,18.0,5748,41016.48
External Hard Drive,Electronics,229,44637.34,pcs,1,ITEM-7520,BAR-853929,5.0,2963,44637.34
External Hard Drive,Electronics,489,89423.9,pcs,5,ITEM-5043,BAR-785618,5.0,4351,89423.9
Bluetooth Speaker,Electronics,120,88050.98,pcs,9,ITEM-5274,BAR-383558,5.0,6558,88050.98
Bluetooth Speaker,Electronics,416,7581.89,pcs,23,ITEM-8370,BAR-597379,5.0,9655,7581.89
Webcam HD,Electronics,267,77022.6,set,5,ITEM-9884,BAR-709671,18.0,3167,77022.6
Webcam HD,Electronics,486,57932.64,box,7,ITEM-7783,BAR-637566,18.0,1247,57932.64
Office Desk,Furniture,36,46135.89,ream,20,ITEM-7230,BAR-179271,5.0,3670,46135.89
Office Desk,Furniture,343,52896.28,box,14,ITEM-2762,BAR-427722,18.0,7747,52896.28
Executive Chair,Furniture,199,34181.75,box,3,ITEM-2345,BAR-700602,12.0,8838,34181.75
Executive Chair,Furniture,289,38892.92,pcs,10,ITEM-6880,BAR-467875,18.0,2686,38892.92
Filing Cabinet,Furniture,232,62289.15,ream,9,ITEM-9335,BAR-330774,18.0,2746,62289.15
Filing Cabinet,Furniture,331,16841.05,pcs,4,ITEM-4016,BAR-833310,28.0,7194,16841.05
Conference Table,Furniture,357,11593.57,set,21,ITEM-8199,BAR-563160,28.0,8265,11593.57
Conference Table,Furniture,70,9991.59,box,12,ITEM-9972,BAR-144529,18.0,9814,9991.59
Bookshelf,Furniture,472,6681.6,pcs,6,ITEM-1493,BAR-303942,28.0,5621,6681.6
Bookshelf,Furniture,378,52558.35,ream,15,ITEM-9581,BAR-712458,5.0,7858,52558.35
Laptop Stand,Furniture,284,41325.96,pcs,10,ITEM-1127,BAR-696610,18.0,2763,41325.96
Laptop Stand,Furniture,130,15718.28,ream,1,ITEM-5857,BAR-930460,12.0,3169,15718.28
Drawer Unit,Furniture,116,12220.34,set,5,ITEM-1287,BAR-111366,18.0,2696,12220.34
Drawer Unit,Furniture,350,26792.56,pcs,4,ITEM-5980,BAR-892535,12.0,2569,26792.56
Visitor Chair,Furniture,168,65251.36,pcs,18,ITEM-8532,BAR-865051,28.0,7654,65251.36
Visitor Chair,Furniture,292,48322.62,box,8,ITEM-6999,BAR-995270,5.0,4605,48322.62
Storage Rack,Furniture,134,74338.25,box,1,ITEM-6149,BAR-119473,18.0,8246,74338.25
Storage Rack,Furniture,463,54428.89,set,8,ITEM-6348,BAR-275199,28.0,6156,54428.89
Cushioned Stool,Furniture,483,14005.64,set,13,ITEM-3619,BAR-767262,18.0,7515,14005.64
Cushioned Stool,Furniture,250,35900.67,set,4,ITEM-4001,BAR-886439,28.0,5690,35900.67
A4 Paper Ream,Stationery,442,6437.86,ream,23,ITEM-4137,BAR-465821,12.0,8077,6437.86
A4 Paper Ream,Stationery,226,65849.79,ream,2,ITEM-9303,BAR-394188,12.0,5658,65849.79
Black Gel Pen,Stationery,395,43861.46,pcs,14,ITEM-4841,BAR-665686,18.0,3515,43861.46
Black Gel Pen,Stationery,297,55203.46,pcs,3,ITEM-1970,BAR-622397,28.0,6885,55203.46
Blue Ball Pen,Stationery,15,69125.5,ream,13,ITEM-5967,BAR-829076,28.0,1943,69125.5
Blue Ball Pen,Stationery,490,63796.17,set,1,ITEM-5872,BAR-599848,12.0,8061,63796.17
Spiral Notebook,Stationery,97,42525.01,ream,21,ITEM-6280,BAR-876358,5.0,8903,42525.01
Spiral Notebook,Stationery,257,32895.82,ream,25,ITEM-6328,BAR-987357,28.0,9181,32895.82
Highlighter Marker,Stationery,163,53677.67,box,12,ITEM-7380,BAR-267713,28.0,7496,53677.67
Highlighter Marker,Stationery,75,25198.5,set,4,ITEM-7716,BAR-997296,12.0,6630,25198.5
Whiteboard Marker,Stationery,132,81694.76,box,4,ITEM-7134,BAR-144981,12.0,8996,81694.76
Whiteboard Marker,Stationery,274,31823.79,pcs,18,ITEM-4791,BAR-905152,5.0,9553,31823.79
Stapler,Stationery,343,85711.55,ream,4,ITEM-8172,BAR-641448,18.0,5139,85711.55
Stapler,Stationery,273,27989.76,set,23,ITEM-9388,BAR-145106,5.0,3127,27989.76
Push Pins,Stationery,19,85038.66,pcs,16,ITEM-6877,BAR-925747,28.0,9240,85038.66
Push Pins,Stationery,101,21036.58,box,7,ITEM-6939,BAR-327383,5.0,8992,21036.58
Paper Clips,Stationery,363,36775.9,box,15,ITEM-8739,BAR-548756,5.0,6147,36775.9
Paper Clips,Stationery,110,61400.12,pcs,5,ITEM-8401,BAR-514002,18.0,2928,61400.12
Tape Dispenser,Stationery,94,18792.14,set,18,ITEM-7078,BAR-417532,12.0,6741,18792.14
Tape Dispenser,Stationery,407,13365.05,set,24,ITEM-2388,BAR-550758,5.0,7895,13365.05
Laptop Bag,Accessories,106,75251.33,ream,2,ITEM-4003,BAR-713743,12.0,1520,75251.33
Laptop Bag,Accessories,64,49257.68,box,7,ITEM-9904,BAR-228705,5.0,9169,49257.68
Mouse Pad,Accessories,494,46766.65,pcs,18,ITEM-6950,BAR-927249,12.0,2126,46766.65
Mouse Pad,Accessories,60,41834.88,box,17,ITEM-1469,BAR-963313,18.0,5289,41834.88
Keyboard Cover,Accessories,359,50557.46,pcs,11,ITEM-5740,BAR-426274,28.0,3231,50557.46
Keyboard Cover,Accessories,23,38052.65,pcs,3,ITEM-5547,BAR-732426,28.0,4451,38052.65
Power Adapter,Accessories,103,29199.07,pcs,12,ITEM-1534,BAR-807071,18.0,9840,29199.07
Power Adapter,Accessories,490,77558.0,ream,25,ITEM-5868,BAR-538682,12.0,7452,77558.0
USB Hub,Accessories,356,87604.71,ream,13,ITEM-8563,BAR-156656,18.0,2190,87604.71
USB Hub,Accessories,319,19237.12,pcs,21,ITEM-4392,BAR-296948,5.0,1280,19237.12
Extension Board,Accessories,240,43929.67,pcs,18,ITEM-6390,BAR-401572,28.0,2719,43929.67
Extension Board,Accessories,319,56745.12,box,23,ITEM-5019,BAR-731078,28.0,9260,56745.12
Phone Holder,Accessories,271,51740.37,set,16,ITEM-5682,BAR-763719,5.0,1534,51740.37
Phone Holder,Accessories,51,24675.33,ream,13,ITEM-1539,BAR-214520,5.0,8991,24675.33
Cable Organizer,Accessories,196,44414.85,ream,11,ITEM-3682,BAR-634147,28.0,4169,44414.85
Cable Organizer,Accessories,112,18715.86,box,5,ITEM-5612,BAR-794668,18.0,3466,18715.86
Cooling Pad,Accessories,153,89348.21,pcs,6,ITEM-4122,BAR-895006,28.0,6679,89348.21
Cooling Pad,Accessories,27,34563.65,pcs,10,ITEM-3525,BAR-758377,5.0,4238,34563.65
Screen Cleaner,Accessories,455,12008.39,box,2,ITEM-1046,BAR-205736,28.0,6976,12008.39
Screen Cleaner,Accessories,407,57020.14,ream,3,ITEM-8178,BAR-686745,28.0,9319,57020.14
